theta,Ed_normalized
0.0,0.132446474257065
0.008738783459220564,0.13123096138844287
0.01747756691844113,0.1300341971935973
0.026216350377661693,0.1288564485652492
0.03495513383688226,0.12769793465885226
0.04369391729610282,0.12655882988522865
0.052432700755323386,0.12543926679799472
0.06117148421454395,0.12433933887115695
0.06991026767376451,0.12325910316361655
0.07864905113298508,0.12219858286853319
0.08738783459220564,0.12115776974655922
0.09612661805142621,0.12013662644288592
0.10486540151064677,0.11913508868884518
0.11360418496986734,0.11815306738949981
0.1223429684290879,0.11719045059924107
0.13108175188830845,0.11624710538789836
0.13982053534752903,0.11532287960027279
0.1485593188067496,0.11441760351233254
0.15729810226597016,0.11353109138756426
0.1660368857251907,0.1126631429371746
0.1747756691844113,0.11181354468797887
0.18351445264363186,0.11098207126190998
0.19225323610285242,0.11016848657113805
0.20099201956207297,0.10937254493280957
0.20973080302129354,0.10859399210740815
0.21846958648051412,0.10783256626469946
0.22720836993973467,0.10708799888116963
0.23594715339895522,0.10636001557278707
0.2446859368581758,0.10564833686683146
0.2534247203173964,0.10495267891642764
0.2621635037766169,0.10427275416131321
0.2709022872358375,0.10360827193824901
0.27964107069505806,0.10295893904435692
0.28837985415427864,0.10232446025654265
0.2971186376134992,0.10170453881003041
0.30585742107271974,0.10109887683890553
0.3145962045319403,0.10050717578143042
0.3233349879911609,0.09992913675276839
0.3320737714503814,0.0993644608876216
0.340812554909602,0.09881284965516293
0.3495513383688226,0.09827400514851715
0.35829012182804315,0.09774763035092651
0.36702890528726373,0.0972334293806166
0.37576768874648425,0.09673110771626492
0.38450647220570483,0.09624037240486417
0.3932452556649254,0.0957609322536617
0.40198403912414593,0.09529249800775705
0.4107228225833665,0.09483478251483485
0.4194616060425871,0.09438750087841696
0.42820038950180767,0.09395037060092154
0.43693917296102824,0.09352311171772838
0.44567795642024877,0.09310544692336276
0.45441673987946934,0.09269710169082522
0.4631555233386899,0.09229780438501548
0.47189430679791045,0.09190728637111979
0.480633090257131,0.0915252821187566
0.4893718737163516,0.09115152930260248
