theta,Ed_normalized
0.0,0.1034719667763454
0.008738783459220564,0.1035464939884472
0.01747756691844113,0.10362387443532908
0.026216350377661693,0.10370403103526801
0.03495513383688226,0.10378688339777423
0.04369391729610282,0.10387234786573175
0.052432700755323386,0.10396033756114513
0.06117148421454395,0.10405076243467061
0.06991026767376451,0.10414352931910771
0.07864905113298508,0.10423854198702645
0.08738783459220564,0.10433570121270296
0.09612661805142621,0.10443490483853134
0.10486540151064677,0.10453604784607591
0.11360418496986734,0.10463902243192097
0.1223429684290879,0.10474371808846777
0.13108175188830845,0.10485002168982002
0.13982053534752903,0.10495781758288919
0.1485593188067496,0.10506698768383897
0.15729810226597016,0.10517741157997652
0.1660368857251907,0.10528896663718366
0.1747756691844113,0.1054015281129652
0.18351445264363186,0.10551496927517702
0.19225323610285242,0.10562916152647615
0.20099201956207297,0.10574397453451735
0.20973080302129354,0.10585927636790086
0.21846958648051412,0.10597493363785236
0.22720836993973467,0.10609081164559588
0.23594715339895522,0.10620677453535501
0.2446859368581758,0.10632268545289346
0.2534247203173964,0.1064384067094815
0.2621635037766169,0.10655379995114629
0.2709022872358375,0.10666872633303903
0.27964107069505806,0.10678304669872402
0.28837985415427864,0.10689662176416506
0.2971186376134992,0.10700931230615887
0.30585742107271974,0.10712097935493457
0.3145962045319403,0.10723148439061193
0.3233349879911609,0.10734068954318086
0.3320737714503814,0.10744845779563904
0.340812554909602,0.10755465318989613
0.3495513383688226,0.10765914103502687
0.35829012182804315,0.1077617881174299
0.36702890528726373,0.10786246291242599
0.37576768874648425,0.10796103579680401
0.38450647220570483,0.10805737926180488
0.3932452556649254,0.10815136812601059
0.40198403912414593,0.10824287974759109
0.4107228225833665,0.1083317942353428
0.4194616060425871,0.10841799465794241
0.42820038950180767,0.10850136725082578
0.43693917296102824,0.10858180162009565
0.44567795642024877,0.10865919094285434
0.45441673987946934,0.1087334321633564
0.4631555233386899,0.10880442618437482
0.47189430679791045,0.10887207805317792
0.480633090257131,0.10893629714152134
0.4893718737163516,0.10899699731906617
0.4981106571755722,0.10905409711964949
0.5068494406347928,0.10910751989984711
0.5155882240940133,0.10915719398928722
0.5243270075532338,0.10920305283219621
0.5330657910124544,0.1092450351196814
0.541804574471675,0.10928308491228289
0.5505433579308956,0.10931715175235798
0.5592821413901161,0.1093471907658927
0.5680209248493366,0.10937316275337229
0.5767597083085573,0.10939503426937712
0.5854984917677778,0.10941277769061265
0.5942372752269984,0.10942637127212179
0.602976058686219,0.10943579919147065
0.6117148421454395,0.10944105158074346
0.6204536256046601,0.10944212454622719
0.6291924090638806,0.10943902017571189
0.6379311925231012,0.10943174653337942
0.6466699759823218,0.10942031764229974
0.6554087594415423,0.10940475345459992
0.6641475429007628,0.10938507980941668
0.6728863263599835,0.10936132837878967
0.681625109819204,0.10933353660169501
0.6903638932784246,0.10930174760646374
0.6991026767376451,0.10926601012186953
0.7078414601968657,0.10922637837721012
0.7165802436560863,0.10918291199174568
0.7253190271153068,0.10913567585389176
0.7340578105745275,0.10908473999059733
0.742796594033748,0.10903017942737037
0.7515353774929685,0.10897207403944026
0.7602741609521891,0.10891050839457117
0.7690129444114097,0.10884557158806334
0.7777517278706302,0.10877735707049792
0.7864905113298508,0.10870596246879703
0.7952292947890713,0.10863148940118288
0.8039680782482919,0.1085540432866308
0.8127068617075125,0.10847373314941702
0.821445645166733,0.10839067141936473
0.8301844286259537,0.10830497372839441
0.8389232120851742,0.10821675870397969
0.8476619955443947,0.10812614776010745
0.8564007790036153,0.10803326488633055
0.8651395624628359,0.1079382364354917
0.8738783459220565,0.10784119091068588
0.882617129381277,0.1077422587520103
0.8913559128404975,0.10764157212363626
0.9000946962997182,0.10753926470171642
0.9088334797589387,0.10743547146362101
0.9175722632181592,0.10733032847897253
0.9263110466773798,0.10722397270292616
0.9350498301366004,0.10711654177211735
0.9437886135958209,0.10700817380367034
0.9525273970550415,0.10689900719763759
0.961266180514262,0.10678918044321033
0.9700049639734827,0.10667883192901192
0.9787437474327032,0.10656809975776044
0.9874825308919237,0.1064571215655557
0.9962213143511444,0.10634603434601887
1.004960097810365,0.10623497427948583
1.0136988812695855,0.10612407656742616
1.022437664728806,0.10601347527223386
1.0311764481880266,0.10590330316250943
1.039915231647247,0.1057936915639267
1.0486540151064676,0.1056847702157539
1.0573927985656884,0.10557666713307398
1.0661315820249089,0.10546950847472716
1.0748703654841294,0.10536341841697641
1.08360914894335,0.10525851903287659
1.0923479324025704,0.10515493017730855
1.1010867158617912,0.10505276937762172
1.1098254993210117,0.10495215172981161
